Review ID,Review Date,City,State,Country,Room Type,Room Price
22163909,5/5/2013,Sydney,New South Wales,Australia,Entire home/apt,221
17051802,2/18/2012,Toronto,Ontario,Canada,Entire home/apt,147
6057975,5/24/2012,Amsterdam,North Holland,The Netherlands,Entire home/apt,90
40839709,11/16/2014,Los Angeles,California,United States,Entire home/apt,135
35616069,11/21/2013,London,England,United Kingdom,Private room,42
13042695,2/26/2014,New York City,New York,United States,Entire home/apt,95
42142974,8/24/2013,London,England,United Kingdom,Entire home/apt,139
41641523,12/31/2013,Barcelona,Catalonia,Spain,Private room,25
29252683,7/17/2012,London,England,United Kingdom,Entire home/apt,245
23439967,10/23/2014,New Orleans,Louisiana,United States,Entire home/apt,65
9686240,3/24/2014,Paris,Île-de-France,France,Entire home/apt,75
41018000,8/22/2014,Sydney,New South Wales,Australia,Private room,60
17755151,10/21/2014,Los Angeles,California,United States,Entire home/apt,199
21075617,3/28/2014,London,England,United Kingdom,Entire home/apt,89
28699535,10/3/2014,London,England,United Kingdom,Private room,45
7287669,10/28/2013,New York City,New York,United States,Entire home/apt,150
37873488,2/22/2014,Barcelona,Catalonia,Spain,Private room,27
37497024,10/8/2012,Madrid,Comunidad de Madrid,Spain,Entire home/apt,120
27516303,10/10/2014,Brussels,Brussels,Belgium,Private room,29
22422191,5/25/2013,New Orleans,Louisiana,United States,Private room,75
11509422,9/23/2012,Los Angeles,California,United States,Entire home/apt,99
36907867,2/14/2014,Sydney,New South Wales,Australia,Private room,30
42084577,2/28/2012,Melbourne,Victoria,Australia,Private room,64
25738028,2/25/2012,London,England,United Kingdom,Private room,55
13936950,4/21/2014,Chicago,Illinois,United States,Private room,77
1086998,10/23/2013,London,England,United Kingdom,Private room,49
39668407,5/21/2014,Barcelona,Catalonia,Spain,Entire home/apt,70
31454688,5/1/2012,Amsterdam,North Holland,The Netherlands,Entire home/apt,150
35592167,3/2/2012,Berlin,Berlin,Germany,Entire home/apt,50
8805600,2/12/2013,Amsterdam,North Holland,The Netherlands,Private room,55
3113877,11/28/2013,Chicago,Illinois,United States,Private room,59
34957441,9/24/2013,Portland,Oregon,United States,Private room,65
37043140,2/6/2013,London,England,United Kingdom,Private room,45
46156515,10/3/2013,Madrid,Comunidad de Madrid,Spain,Entire home/apt,88
40616592,5/8/2013,London,England,United Kingdom,Entire home/apt,85
32208049,7/12/2013,Seattle,Washington,United States,Entire home/apt,115
34420830,9/23/2012,Seattle,Washington,United States,Entire home/apt,85
965480,5/17/2014,Los Angeles,California,United States,Private room,74
31309906,5/13/2013,Paris,Île-de-France,France,Entire home/apt,75
28870381,7/14/2013,Paris,Île-de-France,France,Entire home/apt,443
39950764,3/10/2012,Los Angeles,California,United States,Entire home/apt,165
4044363,5/30/2014,Madrid,Comunidad de Madrid,Spain,Entire home/apt,39
37536497,4/2/2013,Barcelona,Catalonia,Spain,Entire home/apt,50
40634046,6/28/2012,Madrid,Comunidad de Madrid,Spain,Entire home/apt,49
27056281,7/13/2013,San Francisco,California,United States,Entire home/apt,169
28788596,3/22/2012,Amsterdam,North Holland,The Netherlands,Entire home/apt,75
32425960,4/2/2012,San Francisco,California,United States,Private room,125
13722469,12/21/2013,Seattle,Washington,United States,Private room,69
38474445,2/27/2014,Paris,Île-de-France,France,Entire home/apt,105
41652396,7/5/2013,Paris,Île-de-France,France,Entire home/apt,145
18224168,8/25/2013,Paris,Île-de-France,France,Entire home/apt,140
32158193,3/23/2012,Brussels,Brussels,Belgium,Entire home/apt,60
2992346,9/20/2014,Paris,Île-de-France,France,Entire home/apt,150
34243154,5/31/2014,Venice,Veneto,Italy,Entire home/apt,130
8457022,12/31/2013,Sydney,New South Wales,Australia,Private room,141
9039779,11/12/2013,Boston,Massachusetts,United States,Private room,85
42070145,11/9/2013,Sydney,New South Wales,Australia,Private room,95
17600876,12/4/2012,Los Angeles,California,United States,Private room,79
30724474,3/11/2012,San Francisco,California,United States,Entire home/apt,178
3324323,10/21/2012,New Orleans,Louisiana,United States,Entire home/apt,100
15406715,6/29/2014,Amsterdam,North Holland,The Netherlands,Entire home/apt,99
37186607,1/28/2014,Los Angeles,California,United States,Entire home/apt,116
35594631,1/23/2014,Berlin,Berlin,Germany,Shared room,24
26259029,12/8/2014,Portland,Oregon,United States,Entire home/apt,110
38123777,12/21/2012,Toronto,Ontario,Canada,Entire home/apt,85
4164898,3/18/2012,Paris,Île-de-France,France,Entire home/apt,105
9212532,4/24/2014,New York City,New York,United States,Private room,99
31345955,10/14/2012,Paris,Île-de-France,France,Private room,50
16054199,9/28/2012,Barcelona,Catalonia,Spain,Private room,25
27879627,5/3/2012,Washington,D.C.,"District of Columbia, United States",Entire home/apt,85
48937030,1/15/2014,San Francisco,California,United States,Entire home/apt,295
19091835,11/19/2012,London,England,United Kingdom,Entire home/apt,125
22973714,4/23/2014,Los Angeles,California,United States,Entire home/apt,120
40384297,6/28/2013,New York City,New York,United States,Private room,49
22395172,6/5/2014,Paris,Île-de-France,France,Entire home/apt,50
8959370,7/4/2014,Paris,Île-de-France,France,Entire home/apt,240
38052964,10/18/2012,Los Angeles,California,United States,Private room,80
40335229,10/6/2013,Paris,Île-de-France,France,Entire home/apt,50
8732978,3/29/2012,Paris,Île-de-France,France,Entire home/apt,120
25250849,8/28/2012,New York City,New York,United States,Shared room,35
12823561,8/26/2012,San Francisco,California,United States,Entire home/apt,400
33697463,4/1/2012,Amsterdam,North Holland,The Netherlands,Entire home/apt,158
35486812,4/28/2012,Portland,Oregon,United States,Entire home/apt,124
8573464,7/12/2012,Paris,Île-de-France,France,Private room,65
27679663,7/5/2012,Brussels,Brussels,Belgium,Private room,35
4316039,6/7/2014,Barcelona,Catalonia,Spain,Entire home/apt,120
26569017,7/17/2013,Paris,Île-de-France,France,Entire home/apt,110
16450029,2/20/2014,Amsterdam,North Holland,The Netherlands,Entire home/apt,139
37536009,9/23/2014,Los Angeles,California,United States,Private room,89
23895621,1/8/2012,Antwerp,Flemish Region,Belgium,Entire home/apt,69
37186303,10/14/2014,London,England,United Kingdom,Entire home/apt,130
30716660,4/21/2013,London,England,United Kingdom,Entire home/apt,350
37652303,4/7/2014,Brussels,Brussels,Belgium,Entire home/apt,180
20503775,2/25/2014,Sydney,New South Wales,Australia,Private room,121
28194838,6/5/2013,Amsterdam,North Holland,The Netherlands,Entire home/apt,99
1321299,1/26/2012,Chicago,Illinois,United States,Private room,80
20984994,9/28/2012,Amsterdam,North Holland,The Netherlands,Entire home/apt,60
17985893,11/1/2012,New York City,New York,United States,Private room,65
50633128,7/29/2013,San Francisco,California,United States,Entire home/apt,399
32808889,4/13/2014,Amsterdam,North Holland,The Netherlands,Entire home/apt,120
5349948,3/28/2013,Paris,Île-de-France,France,Entire home/apt,120
34620164,8/22/2013,Montreal,Quebec,Canada,Private room,70
499085,5/27/2013,Washington,D.C.,"District of Columbia, United States",Private room,65
17809256,5/4/2013,Berlin,Berlin,Germany,Private room,30
7940278,10/17/2014,New York City,New York,United States,Entire home/apt,250
44349401,8/22/2012,Boston,Massachusetts,United States,Entire home/apt,168
5009965,1/28/2013,San Francisco,California,United States,Private room,95
32949262,8/6/2014,Toronto,Ontario,Canada,Entire home/apt,129
22163146,8/20/2014,Paris,Île-de-France,France,Private room,69
1365409,2/25/2014,Portland,Oregon,United States,Entire home/apt,183
5387350,2/6/2014,Paris,Île-de-France,France,Entire home/apt,77
37527770,8/16/2012,London,England,United Kingdom,Private room,27
29700366,12/7/2014,Berlin,Berlin,Germany,Entire home/apt,55
30433503,7/11/2014,Seattle,Washington,United States,Entire home/apt,129
11444280,4/1/2013,London,England,United Kingdom,Private room,49
31488970,10/18/2014,London,England,United Kingdom,Private room,39
46915829,11/20/2014,Sydney,New South Wales,Australia,Entire home/apt,111
21652208,4/6/2014,Barcelona,Catalonia,Spain,Entire home/apt,99
1211808,3/8/2014,Amsterdam,North Holland,The Netherlands,Entire home/apt,120
21709517,7/3/2013,London,England,United Kingdom,Entire home/apt,165
11692018,1/1/2013,Sydney,New South Wales,Australia,Private room,80
45065980,10/12/2013,Berlin,Berlin,Germany,Entire home/apt,70
37762569,12/30/2013,New York City,New York,United States,Private room,100
39472168,7/19/2014,Barcelona,Catalonia,Spain,Private room,30
22716033,12/23/2012,Los Angeles,California,United States,Entire home/apt,105
9614227,11/26/2013,Sydney,New South Wales,Australia,Private room,70
29660564,3/22/2013,Los Angeles,California,United States,Entire home/apt,125
13851622,1/27/2012,Paris,Île-de-France,France,Entire home/apt,35
20551537,3/21/2014,San Francisco,California,United States,Entire home/apt,182
26982506,11/6/2014,Chicago,Illinois,United States,Entire home/apt,650
40552166,1/13/2012,Sydney,New South Wales,Australia,Entire home/apt,150
2018617,12/22/2013,New York City,New York,United States,Private room,40
14862074,6/27/2012,Paris,Île-de-France,France,Entire home/apt,80
29498170,12/17/2013,Madrid,Comunidad de Madrid,Spain,Private room,30
38974125,11/29/2014,Montreal,Quebec,Canada,Entire home/apt,80
21950610,6/10/2013,Amsterdam,North Holland,The Netherlands,Entire home/apt,115
28332618,2/23/2012,Portland,Oregon,United States,Entire home/apt,149
48665633,11/19/2012,Austin,Texas,United States,Private room,65
32907620,4/12/2014,Berlin,Berlin,Germany,Entire home/apt,55
35585745,12/30/2012,Sydney,New South Wales,Australia,Entire home/apt,98
13423090,12/25/2014,Venice,Veneto,Italy,Entire home/apt,99
27392171,3/7/2012,Paris,Île-de-France,France,Entire home/apt,95
28605533,9/24/2014,Berlin,Berlin,Germany,Entire home/apt,62
44498863,8/30/2012,Paris,Île-de-France,France,Private room,35
30544438,2/28/2013,Los Angeles,California,United States,Entire home/apt,191
46642535,8/30/2014,Boston,Massachusetts,United States,Entire home/apt,95
21403195,12/26/2014,New York City,New York,United States,Private room,75
38944752,10/15/2013,New York City,New York,United States,Private room,110
